measurements_id; time; flux; error; source_id
13962; 4125.60979; 19.219; 0.028; 281
13963; 4399.72438; 18.847; 0.064; 281
13964; 4399.80974; 19.214; 0.052; 281
13965; 4416.7373; 19.338; 0.024; 281
13966; 4424.73116; 19.381; 0.034; 281
13967; 4437.85501; 18.991; 0.03; 281
13968; 4457.81268; 19.175; 0.051; 281
13969; 4466.80543; 19.553; 0.031; 281
13970; 4470.80305; 18.995; 0.018; 281
13971; 2993.66978; 19.256; 0.033; 282
13972; 3025.71454; 19.184; 0.025; 282
13973; 3326.7293; 19.189; 0.024; 282
13974; 3336.73517; 18.979; 0.036; 282
13975; 3341.83989; 19.153; 0.037; 282
13976; 3351.70317; 19.158; 0.028; 282
13977; 3356.66551; 19.291; 0.029; 282
13978; 3361.63872; 19.323; 0.035; 282
13979; 3369.82898; 19.351; 0.045; 282
13980; 3390.6711; 18.816; 0.028; 282
13981; 3409.63735; 19.392; 0.027; 282
13982; 3714.75911; 19.309; 0.028; 282
13983; 3721.78499; 19.376; 0.047; 282
13984; 3730.71329; 18.78; 0.018; 282
13985; 3739.74782; 19.312; 0.024; 282
13986; 3747.65777; 19.238; 0.044; 282
13987; 3754.62804; 19.392; 0.042; 282
13988; 3763.59941; 18.753; 0.017; 282
13989; 3773.6536; 19.325; 0.038; 282
13990; 4058.72116; 19.299; 0.024; 282
13991; 4072.76005; 18.923; 0.031; 282
13992; 4078.79246; 19.105; 0.037; 282
13993; 4098.67636; 19.285; 0.03; 282
13994; 4105.72682; 18.844; 0.031; 282
13995; 4112.73047; 19.09; 0.023; 282
13996; 4372.85733; 19.331; 0.043; 282
13997; 4394.79065; 19.247; 0.03; 282
13998; 4407.8011; 19.126; 0.034; 282
13999; 4420.79102; 19.046; 0.026; 282
14000; 4427.8275; 19.031; 0.032; 282
14001; 4441.69267; 18.815; 0.023; 282
14002; 4464.74424; 18.923; 0.027; 282
14003; 4472.62726; 19.242; 0.025; 282
14004; 4481.71786; 19.347; 0.027; 282
14005; 4485.76496; 19.34; 0.061; 282
14006; 4511.58321; 19.104; 0.037; 282
14007; 2990.69209; 19.211; 0.024; 283
14008; 3326.76314; 19.261; 0.026; 283
14009; 3336.76886; 19.17; 0.048; 283
14010; 3351.73659; 19.358; 0.033; 283
14011; 3356.70033; 19.535; 0.028; 283
14012; 3361.67394; 19.455; 0.042; 283
14013; 3370.73935; 19.121; 0.036; 283
14014; 3376.71966; 19.531; 0.037; 283
14015; 3385.7462; 19.203; 0.03; 283
14016; 3391.63678; 19.572; 0.054; 283
14017; 3406.66213; 19.593; 0.033; 283
14018; 3714.79314; 19.198; 0.023; 283
14019; 3721.84378; 19.316; 0.05; 283
14020; 3728.68675; 19.162; 0.023; 283
14021; 3737.74107; 19.399; 0.022; 283
14022; 3746.66825; 19.38; 0.045; 283
14023; 3754.59676; 19.623; 0.035; 283
14024; 3763.63433; 19.295; 0.021; 283
14025; 3773.68689; 19.119; 0.039; 283
14026; 4058.75395; 19.148; 0.021; 283
14027; 4070.74913; 19.482; 0.054; 283
14028; 4077.78414; 19.053; 0.067; 283
14029; 4098.70887; 19.349; 0.034; 283
14030; 4105.76077; 19.376; 0.061; 283
14031; 4112.7636; 19.225; 0.026; 283
14032; 4132.70764; 19.226; 0.062; 283
14033; 4371.89202; 19.604; 0.076; 283
14034; 4380.86914; 19.517; 0.031; 283
14035; 4394.76197; 19.467; 0.039; 283
14036; 4408.76352; 19.502; 0.043; 283
14037; 4421.84285; 19.439; 0.033; 283
14038; 4452.72793; 19.239; 0.027; 283
14039; 4459.71284; 19.354; 0.063; 283
14040; 4467.73702; 19.249; 0.03; 283
14041; 4477.81393; 19.189; 0.044; 283
14042; 4482.75366; 19.377; 0.029; 283
14043; 4486.79042; 19.174; 0.055; 283
14044; 4511.61634; 19.611; 0.046; 283
14045; 479.70649; 20.444; 0.097; 284
14046; 485.63306; 20.758; 0.107; 284
14047; 527.64321; 20.331; 0.15; 284
14048; 714.87443; 20.818; 0.127; 284
14049; 748.78971; 20.48; 0.083; 284
14050; 755.84222; 20.838; 0.123; 284
14051; 799.75934; 20.866; 0.223; 284
14052; 821.76647; 20.78; 0.108; 284
14053; 824.79605; 20.56; 0.18; 284
14054; 825.78039; 20.765; 0.222; 284
14055; 836.7444; 20.573; 0.092; 284
14056; 837.75906; 20.723; 0.124; 284
14057; 843.74976; 20.388; 0.085; 284
14058; 844.7196; 20.26; 0.081; 284
14059; 857.60662; 20.899; 0.264; 284
14060; 859.67129; 20.478; 0.131; 284
14061; 881.608; 20.373; 0.178; 284
14062; 890.56196; 20.467; 0.09; 284
14063; 894.52403; 20.632; 0.122; 284
14064; 921.57764; 20.521; 0.119; 284
14065; 1129.76222; 20.651; 0.111; 284
14066; 1158.83056; 20.639; 0.137; 284
14067; 1205.71132; 20.484; 0.106; 284
14068; 1225.63876; 20.334; 0.057; 284
14069; 1235.59124; 20.73; 0.197; 284
14070; 1245.63009; 20.57; 0.127; 284
14071; 1259.53157; 20.234; 0.082; 284
14072; 1496.78747; 20.354; 0.077; 284
14073; 1499.80405; 20.675; 0.115; 284
14074; 1506.82936; 20.31; 0.169; 284
14075; 1515.71689; 20.875; 0.118; 284
14076; 1523.81573; 20.266; 0.071; 284
14077; 1545.72688; 20.753; 0.105; 284
14078; 1550.71084; 20.629; 0.093; 284
14079; 1567.65122; 20.683; 0.157; 284
14080; 1584.66211; 20.736; 0.106; 284
14081; 1620.61909; 20.427; 0.231; 284
14082; 1623.55681; 20.772; 0.255; 284
14083; 1629.55993; 20.519; 0.109; 284
14084; 2993.66978; 20.646; 0.087; 284
14085; 3025.71454; 20.612; 0.064; 284
14086; 3326.7293; 20.79; 0.075; 284
14087; 3336.73517; 20.325; 0.114; 284
14088; 3341.83989; 20.654; 0.13; 284
14089; 3351.70317; 20.742; 0.089; 284
14090; 3356.66551; 20.739; 0.083; 284
14091; 3361.63872; 20.527; 0.096; 284
14092; 3369.82898; 20.163; 0.09; 284
14093; 3390.6711; 20.458; 0.112; 284
14094; 3409.63735; 20.541; 0.059; 284
14095; 3714.75911; 20.645; 0.069; 284
14096; 3721.78499; 20.695; 0.141; 284
14097; 3730.71329; 20.88; 0.076; 284
14098; 3739.74782; 20.857; 0.06; 284
14099; 3747.65777; 21.101; 0.205; 284
14100; 3754.62804; 20.547; 0.102; 284
14101; 3763.59941; 20.879; 0.071; 284
14102; 3773.6536; 20.801; 0.121; 284
14103; 4058.72116; 20.471; 0.052; 284
14104; 4072.76005; 20.377; 0.112; 284
14105; 4078.79246; 20.679; 0.142; 284
14106; 4098.67636; 20.706; 0.095; 284
14107; 4105.72682; 20.39; 0.121; 284
14108; 4112.73047; 20.904; 0.09; 284
14109; 4372.85733; 20.298; 0.093; 284
14110; 4394.79065; 20.214; 0.052; 284
14111; 4407.8011; 20.131; 0.065; 284
14112; 4420.79102; 20.409; 0.065; 284
14113; 4427.8275; 20.637; 0.115; 284
14114; 4441.69267; 20.526; 0.075; 284
14115; 4464.74424; 20.689; 0.097; 284
14116; 4472.62726; 20.728; 0.065; 284
14117; 4481.71786; 20.718; 0.066; 284
14118; 4485.76496; 20.389; 0.154; 284
14119; 4511.58321; 20.738; 0.137; 284
14120; 2997.66046; 19.369; 0.025; 285
14121; 3007.84856; 19.611; 0.033; 285
14122; 3331.81601; 19.172; 0.023; 285
14123; 3337.71615; 19.523; 0.05; 285
14124; 3355.77986; 19.013; 0.019; 285
14125; 3359.78737; 19.339; 0.022; 285
14126; 3362.81827; 19.57; 0.026; 285
14127; 3365.80535; 18.893; 0.034; 285
14128; 3373.73225; 19.307; 0.031; 285
14129; 3381.72907; 19.53; 0.028; 285
14130; 3389.74746; 18.967; 0.02; 285
14131; 3397.75111; 19.461; 0.055; 285
14132; 3405.6201; 19.435; 0.023; 285
14133; 3713.75935; 19.572; 0.026; 285
14134; 3718.70937; 19.493; 0.056; 285
14135; 3722.6667; 19.32; 0.037; 285
14136; 3733.68082; 19.153; 0.019; 285
14137; 3742.6163; 19.413; 0.032; 285
14138; 3751.62517; 19.457; 0.054; 285
14139; 3759.65635; 18.939; 0.017; 285
14140; 3775.73052; 19.429; 0.044; 285
14141; 3783.64427; 18.878; 0.027; 285
14142; 4065.71817; 19.028; 0.017; 285
14143; 4074.67481; 19.266; 0.046; 285
14144; 4095.66876; 19.329; 0.02; 285
14145; 4103.69949; 19.419; 0.062; 285
14146; 4126.71372; 19.185; 0.021; 285
14147; 4377.85797; 19.356; 0.028; 285
14148; 4397.807; 19.281; 0.042; 285
14149; 4423.77816; 19.553; 0.03; 285
14150; 4434.81113; 19.695; 0.041; 285
14151; 4452.76213; 19.3; 0.026; 285
14152; 4459.77576; 19.542; 0.06; 285
14153; 4466.74434; 18.922; 0.02; 285
14154; 4468.78198; 19.444; 0.026; 285
14155; 4480.7573; 19.125; 0.018; 285
14156; 4485.80985; 19.38; 0.039; 285
14157; 4511.68713; 19.673; 0.029; 285
14158; 3022.71342; 18.925; 0.019; 286
14159; 3331.66385; 19.03; 0.027; 286
14160; 3341.65123; 19.256; 0.026; 286
14161; 3353.68949; 19.042; 0.019; 286
14162; 3362.68435; 18.87; 0.032; 286
14163; 3375.6542; 19.078; 0.022; 286
14164; 3381.64391; 18.746; 0.016; 286
14165; 3389.60222; 19.043; 0.024; 286
14166; 3397.6488; 18.87; 0.04; 286
14167; 3734.65534; 19.175; 0.017; 286
14168; 3751.60334; 18.862; 0.031; 286
14169; 3758.61904; 19.246; 0.025; 286
14170; 3764.70021; 19.257; 0.019; 286
14171; 4073.76213; 19.147; 0.055; 286
14172; 4111.69363; 19.036; 0.022; 286
14173; 4126.62741; 18.752; 0.021; 286
14174; 4468.65722; 19.321; 0.022; 286
14175; 2995.68935; 19.914; 0.044; 287
14176; 2995.69291; 19.897; 0.051; 287
14177; 3009.81968; 19.699; 0.053; 287
14178; 3009.82325; 19.578; 0.057; 287
14179; 3326.80986; 19.77; 0.043; 287
14180; 3326.81396; 19.75; 0.051; 287
14181; 3336.85587; 19.941; 0.103; 287
14182; 3336.85998; 19.889; 0.11; 287
14183; 3352.78472; 19.654; 0.041; 287
14184; 3355.75727; 19.825; 0.043; 287
14185; 3355.76137; 19.852; 0.055; 287
14186; 3359.76531; 19.553; 0.035; 287
14187; 3359.76938; 19.522; 0.042; 287
14188; 3363.79964; 19.947; 0.077; 287
14189; 3363.80373; 19.964; 0.092; 287
14190; 3370.7564; 19.752; 0.063; 287
14191; 3370.76049; 19.815; 0.078; 287
14192; 3376.76819; 19.789; 0.053; 287
14193; 3376.7723; 19.842; 0.07; 287
14194; 3383.79621; 19.449; 0.029; 287
14195; 3390.70142; 19.784; 0.074; 287
14196; 3390.70553; 19.61; 0.066; 287
14197; 3398.73643; 19.903; 0.099; 287
14198; 3398.74054; 19.959; 0.114; 287
14199; 3715.69228; 19.801; 0.097; 287
14200; 3720.70079; 19.713; 0.073; 287
14201; 3720.70485; 19.815; 0.092; 287
14202; 3727.83842; 19.922; 0.058; 287
14203; 3738.67637; 19.871; 0.044; 287
14204; 3738.68043; 19.821; 0.046; 287
14205; 3747.68302; 19.463; 0.068; 287
14206; 3756.63315; 19.698; 0.036; 287
14207; 3756.63721; 19.751; 0.038; 287
14208; 3766.66721; 19.697; 0.038; 287
14209; 3766.6713; 19.618; 0.04; 287
14210; 3769.77585; 19.706; 0.04; 287
14211; 3769.77992; 19.763; 0.048; 287
14212; 3774.59734; 19.886; 0.094; 287
14213; 3783.62746; 19.626; 0.063; 287
14214; 4064.75559; 19.646; 0.036; 287
14215; 4072.8142; 19.516; 0.063; 287
14216; 4078.68379; 19.643; 0.065; 287
14217; 4103.68062; 19.818; 0.103; 287
14218; 4113.76707; 19.62; 0.046; 287
14219; 4113.77108; 19.694; 0.067; 287
14220; 4127.68757; 19.638; 0.05; 287
14221; 4127.6916; 19.475; 0.048; 287
14222; 4373.7974; 19.595; 0.062; 287
14223; 4396.74787; 19.778; 0.086; 287
14224; 4409.80617; 19.793; 0.046; 287
14225; 4423.76072; 19.774; 0.053; 287
14226; 4434.78163; 19.716; 0.057; 287
14227; 4443.81757; 19.749; 0.064; 287
14228; 4454.73082; 19.918; 0.087; 287
14229; 4462.73673; 19.688; 0.051; 287
14230; 4464.66236; 19.558; 0.049; 287
14231; 4465.63532; 19.779; 0.046; 287
14232; 4466.64481; 19.692; 0.052; 287
14233; 4467.68066; 19.392; 0.035; 287
14234; 4468.64424; 19.878; 0.044; 287
14235; 4470.61724; 19.936; 0.06; 287
14236; 4471.60292; 19.682; 0.044; 287
14237; 4472.66607; 19.678; 0.035; 287
14238; 4472.6701; 19.731; 0.04; 287
14239; 4482.8308; 19.591; 0.05; 287
14240; 4488.76516; 20.021; 0.184; 287
14241; 4511.67041; 19.773; 0.062; 287
14242; 2995.68578; 19.43; 0.027; 288
14243; 3009.81611; 19.738; 0.051; 288
14244; 3326.80577; 19.36; 0.027; 288
14245; 3336.85175; 19.422; 0.057; 288
14246; 3352.77654; 19.39; 0.023; 288
14247; 3355.75318; 19.388; 0.025; 288
14248; 3359.76121; 19.324; 0.024; 288
14249; 3363.79555; 19.203; 0.039; 288
14250; 3370.75229; 19.111; 0.03; 288
14251; 3376.76407; 19.563; 0.034; 288
14252; 3383.79213; 19.621; 0.027; 288
14253; 3390.6973; 19.706; 0.066; 288
14254; 3398.73231; 19.56; 0.061; 288
14255; 3715.68416; 19.139; 0.037; 288
14256; 3720.69675; 19.481; 0.054; 288
14257; 3727.83027; 19.262; 0.025; 288
14258; 3738.67233; 19.191; 0.023; 288
14259; 3747.67485; 19.443; 0.049; 288
14260; 3756.62636; 19.345; 0.023; 288
14261; 3766.66314; 19.459; 0.027; 288
14262; 3769.77176; 19.247; 0.023; 288
14263; 3774.58916; 19.017; 0.033; 288
14264; 3783.61928; 19.655; 0.054; 288
14265; 4064.74757; 19.384; 0.023; 288
14266; 4072.80616; 19.259; 0.041; 288
14267; 4078.67576; 19.311; 0.035; 288
14268; 4103.67258; 19.596; 0.072; 288
14269; 4113.76306; 19.237; 0.025; 288
14270; 4127.68355; 19.35; 0.03; 288
14271; 4373.78927; 19.184; 0.035; 288
14272; 4396.73978; 19.528; 0.06; 288
14273; 4409.79809; 19.485; 0.029; 288
14274; 4423.75268; 19.652; 0.035; 288
14275; 4434.77359; 19.498; 0.035; 288
14276; 4443.80956; 19.395; 0.03; 288
14277; 4454.7228; 19.343; 0.041; 288
14278; 4462.72867; 19.291; 0.034; 288
14279; 4472.66204; 19.168; 0.021; 288
14280; 4482.82272; 19.42; 0.027; 288
14281; 4488.7571; 19.327; 0.091; 288
14282; 4511.66231; 19.543; 0.036; 288
14283; 2990.69209; 19.363; 0.022; 289
14284; 3008.831; 19.499; 0.025; 289
14285; 3326.76314; 19.062; 0.019; 289
14286; 3336.76886; 19.611; 0.061; 289
14287; 3351.73659; 19.193; 0.024; 289
14288; 3356.70033; 18.927; 0.017; 289
14289; 3361.67394; 19.388; 0.035; 289
14290; 3370.73935; 19.363; 0.038; 289
14291; 3376.71966; 19.541; 0.031; 289
14292; 3385.7462; 19.085; 0.023; 289
14293; 3391.63678; 19.256; 0.037; 289
14294; 3406.66213; 19.446; 0.024; 289
14295; 3714.79314; 19.277; 0.02; 289
14296; 3721.84378; 19.502; 0.054; 289
14297; 3728.68675; 19.331; 0.021; 289
14298; 3737.74107; 18.919; 0.015; 289
14299; 3746.66825; 19.189; 0.034; 289
14300; 3754.59676; 19.051; 0.019; 289
14301; 3763.63433; 19.645; 0.022; 289
14302; 3773.68689; 19.041; 0.03; 289
14303; 4058.75395; 18.897; 0.015; 289
14304; 4070.74913; 19.287; 0.04; 289
14305; 4077.78414; 19.446; 0.06; 289
14306; 4098.70887; 19.039; 0.022; 289
14307; 4105.76077; 19.628; 0.065; 289
14308; 4112.7636; 19.638; 0.031; 289
14309; 4132.70764; 18.904; 0.04; 289
14310; 4371.89202; 19.371; 0.056; 289
14311; 4380.86914; 18.982; 0.019; 289
14312; 4394.76197; 19.205; 0.028; 289
14313; 4408.76352; 19.268; 0.031; 289
14314; 4421.84285; 19.215; 0.024; 289
14315; 4452.72793; 19.351; 0.025; 289
14316; 4459.71284; 19.457; 0.061; 289
14317; 4467.73702; 19.453; 0.031; 289
14318; 4477.81393; 18.896; 0.021; 289
14319; 4482.75366; 19.328; 0.024; 289
14320; 4486.79042; 19.425; 0.064; 289
14321; 4511.61634; 19.268; 0.031; 289
14322; 748.84652; 19.782; 0.048; 290
14323; 799.79273; 19.678; 0.067; 290
14324; 822.66318; 19.595; 0.067; 290
14325; 825.81305; 19.666; 0.083; 290
14326; 875.71704; 19.696; 0.071; 290
14327; 894.64172; 19.802; 0.057; 290
14328; 1085.79319; 19.815; 0.05; 290
14329; 1130.80221; 19.799; 0.055; 290
14330; 1134.78209; 19.83; 0.04; 290
14331; 1143.76985; 19.742; 0.043; 290
14332; 1152.79154; 19.554; 0.073; 290
14333; 1156.78737; 19.764; 0.072; 290
14334; 1160.74402; 19.616; 0.046; 290
14335; 1166.72128; 19.674; 0.05; 290
14336; 1212.69162; 19.832; 0.088; 290
14337; 1221.70143; 19.698; 0.038; 290
14338; 1222.6956; 19.333; 0.031; 290
14339; 1233.70927; 19.831; 0.053; 290
14340; 1241.60067; 19.621; 0.069; 290
14341; 1259.59151; 19.646; 0.037; 290
14342; 1472.8035; 19.88; 0.072; 290
14343; 1477.73769; 19.664; 0.083; 290
14344; 1494.84691; 19.875; 0.045; 290
14345; 1499.73645; 19.444; 0.033; 290
14346; 1521.75356; 19.705; 0.034; 290
14347; 1524.78968; 19.424; 0.034; 290
14348; 1545.78377; 19.498; 0.036; 290
14349; 1550.6897; 19.97; 0.05; 290
14350; 1562.67222; 20.058; 0.137; 290
14351; 1576.69584; 19.549; 0.04; 290
14352; 1583.68592; 19.699; 0.045; 290
14353; 1590.6581; 19.794; 0.075; 290
14354; 1593.63178; 19.723; 0.091; 290
14355; 1596.60696; 19.459; 0.063; 290
14356; 1618.57635; 19.768; 0.078; 290
14357; 1621.59092; 19.374; 0.071; 290
14358; 1623.61015; 19.828; 0.126; 290
14359; 1629.6144; 19.526; 0.042; 290
14360; 2995.66717; 19.4; 0.022; 290
14361; 3326.69132; 19.869; 0.036; 290
14362; 3331.7975; 19.572; 0.035; 290
14363; 3341.80262; 19.796; 0.049; 290
14364; 3352.6923; 19.752; 0.036; 290
14365; 3357.69431; 19.646; 0.028; 290
14366; 3362.76878; 19.636; 0.041; 290
14367; 3365.7029; 19.702; 0.063; 290
14368; 3369.79145; 19.867; 0.062; 290
14369; 3376.6822; 19.876; 0.032; 290
14370; 3383.75855; 19.402; 0.021; 290
14371; 3389.72914; 19.87; 0.037; 290
14372; 3397.7336; 19.931; 0.082; 290
14373; 3713.74266; 19.522; 0.024; 290
14374; 3721.74487; 19.575; 0.046; 290
14375; 3732.64334; 19.551; 0.027; 290
14376; 3740.63102; 19.57; 0.025; 290
14377; 3749.68363; 19.64; 0.071; 290
14378; 3756.69918; 19.788; 0.039; 290
14379; 3762.75434; 19.403; 0.023; 290
14380; 3772.75415; 19.836; 0.032; 290
14381; 4058.68474; 19.629; 0.026; 290
14382; 4072.72348; 19.668; 0.054; 290
14383; 4109.70181; 19.603; 0.04; 290
14384; 4120.71784; 19.57; 0.022; 290
14385; 4393.79741; 19.705; 0.03; 290
14386; 4403.81877; 19.565; 0.05; 290
14387; 4418.75988; 19.403; 0.024; 290
14388; 4426.85145; 19.779; 0.037; 290
14389; 4432.81196; 19.567; 0.043; 290
14390; 4442.78566; 19.686; 0.03; 290
14391; 4454.67733; 19.616; 0.048; 290
14392; 4463.70457; 19.387; 0.037; 290
14393; 4470.64152; 19.561; 0.025; 290
14394; 4480.70323; 19.387; 0.021; 290
14395; 4484.78501; 19.608; 0.025; 290
14396; 4488.70678; 19.724; 0.082; 290
14397; 4511.5467; 19.552; 0.047; 290
14398; 2996.70445; 19.303; 0.026; 291
14399; 3028.6883; 19.289; 0.027; 291
14400; 3331.75574; 19.083; 0.031; 291
14401; 3341.76081; 19.437; 0.035; 291
14402; 3352.71741; 19.066; 0.02; 291
14403; 3357.65304; 19.254; 0.026; 291
14404; 3362.72723; 19.163; 0.037; 291
14405; 3365.6616; 19.141; 0.037; 291
14406; 3370.69358; 19.411; 0.041; 291
14407; 3375.71298; 19.077; 0.022; 291
14408; 3381.67331; 19.133; 0.02; 291
14409; 3389.63123; 19.139; 0.025; 291
14410; 3397.67845; 19.318; 0.051; 291
14411; 3719.69319; 19.432; 0.059; 291
14412; 3737.61001; 19.507; 0.025; 291
14413; 3746.62064; 19.492; 0.043; 291
14414; 3753.62206; 19.492; 0.049; 291
14415; 3760.64467; 19.544; 0.026; 291
14416; 3771.62219; 19.065; 0.022; 291
14417; 4073.66908; 19.286; 0.057; 291
14418; 4093.70857; 19.068; 0.017; 291
14419; 4112.65707; 19.17; 0.02; 291
14420; 4120.67707; 19.166; 0.019; 291
14421; 4393.8218; 19.527; 0.03; 291
14422; 4403.77836; 19.149; 0.042; 291
14423; 4411.80132; 19.198; 0.025; 291
14424; 4417.79367; 19.214; 0.024; 291
14425; 4431.78825; 19.318; 0.058; 291
14426; 4441.75487; 19.175; 0.028; 291
14427; 4458.70974; 19.378; 0.074; 291
14428; 4466.68597; 19.333; 0.024; 291
14429; 4473.64776; 19.304; 0.027; 291
14430; 4481.8056; 19.552; 0.03; 291
14431; 4487.77594; 19.59; 0.093; 291
14432; 4510.59886; 19.062; 0.035; 291
14433; 2993.65933; 19.517; 0.034; 292
14434; 3025.70399; 19.425; 0.024; 292
14435; 3326.71726; 19.54; 0.028; 292
14436; 3336.72312; 19.096; 0.041; 292
14437; 3341.82781; 19.117; 0.035; 292
14438; 3351.69107; 19.188; 0.025; 292
14439; 3356.65343; 19.219; 0.027; 292
14440; 3361.6257; 19.445; 0.04; 292
14441; 3369.81694; 19.367; 0.043; 292
14442; 3375.74653; 19.398; 0.035; 292
14443; 3382.65832; 19.547; 0.034; 292
14444; 3390.659; 19.325; 0.042; 292
14445; 3714.74712; 19.261; 0.025; 292
14446; 3721.77303; 19.508; 0.054; 292
14447; 3730.7013; 19.476; 0.027; 292
14448; 3739.73581; 19.399; 0.023; 292
14449; 3747.64452; 19.238; 0.047; 292
14450; 3754.61403; 18.973; 0.024; 292
14451; 3763.58738; 19.603; 0.031; 292
14452; 3773.64152; 19.06; 0.027; 292
14453; 4058.70921; 19.581; 0.027; 292
14454; 4072.74808; 19.393; 0.047; 292
14455; 4078.7805; 19.473; 0.052; 292
14456; 4098.63703; 19.133; 0.031; 292
14457; 4105.71481; 19.373; 0.052; 292
14458; 4112.71847; 19.576; 0.028; 292
14459; 4372.84524; 19.279; 0.04; 292
14460; 4394.77858; 19.235; 0.03; 292
14461; 4407.75616; 19.27; 0.033; 292
14462; 4420.77902; 19.247; 0.027; 292
14463; 4427.81554; 19.657; 0.058; 292
14464; 4441.68072; 19.34; 0.028; 292
14465; 4464.73233; 19.099; 0.027; 292
14466; 4472.61533; 19.575; 0.027; 292
14467; 4481.70585; 19.26; 0.023; 292
14468; 4485.75297; 19.141; 0.054; 292
14469; 4489.76201; 19.24; 0.072; 292
14470; 4511.57116; 19.325; 0.038; 292
14471; 467.69486; 19.299; 0.043; 293
14472; 471.69626; 19.259; 0.057; 293
14473; 478.60612; 19.331; 0.028; 293
14474; 479.67658; 19.418; 0.031; 293
14475; 480.6996; 19.305; 0.034; 293
14476; 481.69217; 19.211; 0.028; 293
14477; 484.66682; 19.382; 0.029; 293
14478; 485.65802; 19.111; 0.022; 293
14479; 490.67219; 19.258; 0.023; 293
14480; 493.65789; 19.408; 0.039; 293
14481; 498.64525; 19.007; 0.031; 293
14482; 501.61022; 19.045; 0.061; 293
14483; 515.70915; 19.441; 0.038; 293
14484; 527.57266; 19.2; 0.04; 293
14485; 537.56789; 19.175; 0.025; 293
14486; 538.60808; 19.206; 0.029; 293
14487; 539.55472; 19.387; 0.033; 293
14488; 541.62318; 19.315; 0.034; 293
14489; 551.53685; 19.426; 0.035; 293
14490; 552.54655; 19.24; 0.035; 293
14491; 553.60483; 19.096; 0.036; 293
14492; 559.56467; 19.255; 0.057; 293
14493; 559.57811; 19.216; 0.059; 293
14494; 730.77851; 19.274; 0.032; 293
14495; 797.78084; 19.494; 0.061; 293
14496; 821.67329; 19.24; 0.037; 293
14497; 835.71127; 19.242; 0.026; 293
14498; 845.67543; 19.3; 0.029; 293
14499; 859.58941; 19.326; 0.038; 293
14500; 881.64576; 19.276; 0.058; 293
14501; 890.59951; 19.346; 0.047; 293
14502; 894.56927; 18.926; 0.031; 293
14503; 1130.72796; 18.931; 0.029; 293
14504; 1178.7807; 19.329; 0.062; 293
14505; 1182.7326; 19.165; 0.048; 293
14506; 1188.76764; 19.2; 0.034; 293
14507; 1190.73766; 19.481; 0.042; 293
14508; 1193.69101; 19.395; 0.038; 293
14509; 1205.64995; 19.382; 0.037; 293
14510; 1212.60657; 19.033; 0.03; 293
14511; 1220.6512; 19.341; 0.028; 293
14512; 1229.57736; 19.411; 0.037; 293
14513; 1239.54267; 19.494; 0.059; 293
14514; 1247.58756; 19.315; 0.031; 293
14515; 1291.49334; 19.1; 0.028; 293
14516; 1496.72398; 19.236; 0.032; 293
14517; 1511.80023; 19.017; 0.033; 293
14518; 1515.7741; 19.283; 0.032; 293
14519; 1524.68306; 19.201; 0.029; 293
14520; 1543.75609; 19.037; 0.03; 293
14521; 1550.74599; 19.417; 0.034; 293
14522; 1572.73086; 19.38; 0.045; 293
14523; 1573.7498; 19.348; 0.037; 293
14524; 1587.72038; 19.489; 0.034; 293
14525; 1619.66693; 19.394; 0.063; 293
14526; 1622.62657; 19.386; 0.074; 293
14527; 1624.62388; 19.263; 0.059; 293
14528; 1631.60575; 19.198; 0.033; 293
14529; 2995.69291; 19.162; 0.025; 293
14530; 3009.82325; 18.924; 0.027; 293
14531; 3326.81396; 19.052; 0.023; 293
14532; 3336.85998; 19.276; 0.057; 293
14533; 3352.78472; 19.213; 0.022; 293
14534; 3355.76137; 19.423; 0.029; 293
14535; 3359.76938; 19.485; 0.032; 293
14536; 3363.80373; 19.033; 0.033; 293
14537; 3370.76049; 19.492; 0.045; 293
14538; 3376.7723; 19.406; 0.037; 293
14539; 3390.70553; 19.537; 0.05; 293
14540; 3398.74054; 19.383; 0.059; 293
14541; 3715.69228; 19.288; 0.051; 293
14542; 3727.83842; 19.457; 0.033; 293
14543; 3738.68043; 19.09; 0.022; 293
14544; 3747.68302; 19.151; 0.044; 293
14545; 3756.63721; 19.459; 0.026; 293
14546; 3766.6713; 19.474; 0.029; 293
14547; 3769.77992; 19.385; 0.028; 293
14548; 3774.59734; 19.156; 0.042; 293
14549; 3783.62746; 19.352; 0.043; 293
